OrderID,Product,Quantity,Price,Total,Date
1,Laptop,1,999.99,999.99,2025-12-01 10:15:00
2,Smartphone,2,499.99,999.98,2025-12-01 11:00:00
3,Tablet,3,299.99,899.97,2025-12-02 09:30:00
4,Headphones,5,149.99,749.95,2025-12-02 14:20:00
5,Smartwatch,2,199.99,399.98,2025-12-03 08:45:00
6,Keyboard,10,49.99,499.90,2025-12-03 11:15:00
7,Monitor,1,199.99,199.99,2025-12-03 16:00:00
8,Desk,1,249.99,249.99,2025-12-03 17:00:00
9,Chair,2,89.99,179.98,2025-12-03 17:30:00
10,Webcam,1,89.99,89.99,2025-12-03 17:45:00
